document_id,url,doc_type,source_file,qualifies,reason,generic_authority_matches,specific_authority_matches,vesting_clauses
19679,https://www.presidency.ucsb.edu/documents/proclamation-4554-world-trade-week-1978,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States,""]"
19680,https://www.presidency.ucsb.edu/documents/proclamation-4553-small-business-week-1978,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19683,https://www.presidency.ucsb.edu/documents/proclamation-4550-national-poison-prevention-week-1978,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""75 Stat. 681""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of September 26, 1961 (75 Stat. 681, 36 U.S.C. 165) has requested the President to issue annually a proclamation designating the third week in March as National Poison Prevention Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19684,https://www.presidency.ucsb.edu/documents/proclamation-4549-save-your-vision-week-1978,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""77 Stat. 629""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved December 30, 1963 (77 Stat. 629, 36 U.S.C. 169a), has requested the President to proclaim the first week of March of each year as Save Your Vision Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19685,https://www.presidency.ucsb.edu/documents/proclamation-4548-national-defense-transportation-day-and-national-transportation-week,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19686,https://www.presidency.ucsb.edu/documents/proclamation-4547-import-fees-sugar-sirups-and-molasses,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""named_act"", ""text"": ""the Agricultural Adjustment Act""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""named_act"", ""text"": ""the Agricultural Adjustment Act""}]","[""vested in me by the Constitution and Statutes of the United States of America, including section 22 of the Agricultural Adjustment Act, as amended,"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, acting under the authority vested in me by the Constitution and Statutes of the United States of America, including section 22 of the Agricultural Adjustment Act, as amended""]"
19687,https://www.presidency.ucsb.edu/documents/proclamation-4546-american-heart-month-1978,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""77 Stat. 843""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved December 30, 1963 (77 Stat. 843; 36 U.S.C. 169b) has requested the President to issue annually a proclamation designating February as American Heart Month."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19688,https://www.presidency.ucsb.edu/documents/proclamation-4545-death-hubert-h-humphrey,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""By the President of the United States of America A Proclamation As a special mark of respect to the memory of the Honorable Hubert H. Humphrey, former Vice President of the United States of America and Senator from the State of Minnesota, I, Jimmy Carter, President of the United States of America""]"
19691,https://www.presidency.ucsb.edu/documents/proclamation-4542-bill-rights-day-human-rights-day-and-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19692,https://www.presidency.ucsb.edu/documents/proclamation-4541-wright-brothers-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""statutes_at_large"", ""text"": ""77 Stat. 402""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of December 17, 1963 (77 Stat. 402, 36 U.S.G. 169), designated the seventeenth day of December of each year as Wright Brothers Day and requested the President to issue annually a proclamation inviting people of the United States to observe that day with appropriate ceremonies and activities."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19693,https://www.presidency.ucsb.edu/documents/proclamation-4540-anniversary-the-adoption-the-articles-confederation,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19694,https://www.presidency.ucsb.edu/documents/proclamation-4537-thanksgiving-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""Section 6""}, {""rule"": ""legal_title"", ""text"": ""Title 5""}]","[""Now, Therefore, I, Jimmy Carter, President of the United States of America, in accord with Section 6103 of Title 5 of the United States Code,""]"
19695,https://www.presidency.ucsb.edu/documents/proclamation-4539-modification-tariffs-certain-sugars-sirups-and-molasses,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""named_act"", ""text"": ""the Trade Expansion Act of 1962""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""named_act"", ""text"": ""the Trade Expansion Act of 1962""}]","[""vested in me by the Constitution and statutes, including section 201 of the Trade Expansion Act of 1962, and pursuant to General Headnote 4(b), and Headnote 2, Subpart A of Part 10 of Schedule 1, of the TSUS,"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, acting under the authority vested in me by the Constitution and statutes, including section 201 of the Trade Expansion Act of 1962, and pursuant to General Headnote 4(b), and Headnote 2, Subpart A of Part 10 of Schedule 1, of the TSUS""]"
19696,https://www.presidency.ucsb.edu/documents/proclamation-4538-import-fees-sugar-sirups-and-molasses,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""named_act"", ""text"": ""the Agricultural Adjustment Act""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""named_act"", ""text"": ""the Agricultural Adjustment Act""}]","[""vested in me by the Constitution and Statutes of the United States of America, including section 22 of the Agricultural Adjustment Act, as amended,"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, acting under the authority vested in me by the Constitution and Statutes of the United States of America, including section 22 of the Agricultural Adjustment Act, as amended""]"
19697,https://www.presidency.ucsb.edu/documents/proclamation-4536-national-family-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""Now, Therefore, I, Jimmy Carter, President of the United States of America, in accordance with a joint resolution of the Congress, approved August 15,""]"
19698,https://www.presidency.ucsb.edu/documents/proclamation-4535-emergency-medical-services-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19699,https://www.presidency.ucsb.edu/documents/proclamation-4534-constitution-the-northern-mariana-islands,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""public_law"", ""text"": ""Public Law 94-241""}, {""rule"": ""statutes_at_large"", ""text"": ""90 Stat. 263""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved March 24, 1976 (Public Law 94-241; 90 Stat. 263)."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19700,https://www.presidency.ucsb.edu/documents/proclamation-4533-national-farm-city-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19701,https://www.presidency.ucsb.edu/documents/proclamation-4532-national-day-prayer-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""66 Stat. 64""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved April 17, 1952 (36 U.S.C. 185; 66 Stat. 64) has called upon the President to set aside a suitable day each year as a National Day of Prayer."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19702,https://www.presidency.ucsb.edu/documents/proclamation-4530-national-forest-products-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""statutes_at_large"", ""text"": ""74 Stat. 898""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of September 13, 1960 (74 Stat. 898), designated the week beginning the third Sunday of October in each year as National Forest Products Week and has requested the President to issue an annual proclamation calling for its observance."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19705,https://www.presidency.ucsb.edu/documents/proclamation-4528-white-cane-safety-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""78 Stat. 1003""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved October 6, 1964 (78 Stat. 1003' 36 U.S.C. 169d), has authorized the President to proclaim October 15 of each year as White Cane Safety Day."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19706,https://www.presidency.ucsb.edu/documents/proclamation-4527-columbus-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""statutes_at_large"", ""text"": ""48 Stat. 657""}, {""rule"": ""statutes_at_large"", ""text"": ""82 Stat. 250""}, {""rule"": ""referenced_act"", ""text"": ""the Act""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved April 30, 1934 (48 Stat. 657), as modified by the Act of June 28, 1968 (82 Stat. 250), requested the President to proclaim the second Monday in October of each year as Columbus Day."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19707,https://www.presidency.ucsb.edu/documents/proclamation-4526-national-employ-the-handicapped-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of August 11, 1945, as amended (36 U.S.C. 155), has called for the designation of the first week in October of each year as National Employ the Handicapped Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19708,https://www.presidency.ucsb.edu/documents/proclamation-4525-united-nations-day-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19709,https://www.presidency.ucsb.edu/documents/proclamation-4524-leif-erikson-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""78 Stat. 849""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved September 2, 1964 (78 Stat. 849, 36 U.S.C. 169c), authorized the President to proclaim October 9 in each year as Leif Erikson Day."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19710,https://www.presidency.ucsb.edu/documents/proclamation-4523-national-school-lunch-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""76 Stat. 779""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of October 9, 1962 (76 Stat. 779; 36 U.S.C. 168), has designated the week beginning the second Sunday of October of each year as National School Lunch Week, and has requested the President to issue annually a proclamation calling for its appropriate observance."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19711,https://www.presidency.ucsb.edu/documents/proclamation-4522-child-health-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of May 18, 1928, as amended (36 U.S.C. 143) has requested the President to issue annually a proclamation designating the first Monday in October as Child Health Day and calling for its appropriate observance."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19712,https://www.presidency.ucsb.edu/documents/proclamation-4521-fire-prevention-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19713,https://www.presidency.ucsb.edu/documents/proclamation-4520-general-pulaskis-memorial-day-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19714,https://www.presidency.ucsb.edu/documents/proclamation-4519-veterans-day-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America""]"
19715,https://www.presidency.ucsb.edu/documents/proclamation-4518-national-lupus-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved July 25, 1977, has requested the President to issue a proclamation designating the week of September 18 through 24, 1977, as National Lupus Week and calling for its appropriate observance."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19716,https://www.presidency.ucsb.edu/documents/proclamation-4517-citizenship-day-and-constitution-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""constitution"", ""text"": ""Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""joint_resolution"", ""text"": ""joint resolution""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of February 29, 1952 (36 U.S.G. 153), Congress designated September 17 as Citizenship Day, in commemoration of the formation and signing of the Constitution and in recognition of all who, by coming of age or by naturalization have attained the full status of citizenship, and authorized the President to issue annually a proclamation calling upon officials of the Government to display the flag on all Government buildings on that day."", ""joint resolution of August 2, 1956 (36 U.S.G. 159), the Congress authorized the President to designate the period beginning September 17 and ending September 23 of each year as Constitution Week and to issue a proclamation calling for the observance of that week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19717,https://www.presidency.ucsb.edu/documents/proclamation-4516-national-hispanic-heritage-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved September 17, 1968 (36 U.S.C. 169f), has requested the President to issue annually a proclamation designating the week including September 15 and 16 as National Hispanic Heritage Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19718,https://www.presidency.ucsb.edu/documents/proclamation-4515-womens-equality-day-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19721,https://www.presidency.ucsb.edu/documents/proclamation-4512-united-states-space-observance,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19722,https://www.presidency.ucsb.edu/documents/proclamation-4511-implementation-orderly-marketing-agreement-certain-color-television,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""Title 3""}, {""rule"": ""named_act"", ""text"": ""the Trade Act""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""Title 3""}, {""rule"": ""named_act"", ""text"": ""the Trade Act""}]","[""vested in me by the Constitution and statutes of the United States, including section 203 of the Trade Act (19 U.S.C. 2253) and section 301 of Title 3 of the United States Code,"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, acting under the authority vested in me by the Constitution and statutes of the United States, including section 203 of the Trade Act (19 U.S.C. 2253) and section 301 of Title 3 of the United States Code""]"
19723,https://www.presidency.ucsb.edu/documents/proclamation-4510-implementation-orderly-marketing-agreements-and-the-temporary,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the Trade Act""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the Trade Act""}]","[""vested in me by the Constitution and statutes of the United States, including section 203 of the Trade Act (19 U.S.C. 2253), and section 301 of title 3, United States code,"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, acting under the authority vested in me by the Constitution and statutes of the United States, including section 203 of the Trade Act (19 U.S.C. 2253), and section 301 of title 3, United States code""]"
19724,https://www.presidency.ucsb.edu/documents/proclamation-4509-modification-temporary-quantitative-limitations-the-importation-into-the,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""sections 1""}, {""rule"": ""named_act"", ""text"": ""the Trade Act""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""sections 1""}, {""rule"": ""named_act"", ""text"": ""the Trade Act""}]","[""vested in me by the Constitution and the statutes of the United States, including sections 125 and 203 of the Trade Act (19 U.S.C. 2135 and 2253, respectively),"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, acting under the authority vested in me by the Constitution and the statutes of the United States, including sections 125 and 203 of the Trade Act (19 U.S.C. 2135 and 2253, respectively)""]"
19725,https://www.presidency.ucsb.edu/documents/proclamation-4508-flag-day-and-national-flag-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""63 Stat. 492""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}, {""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""80 Stat. 194""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}, {""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""89 Stat. 211""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of August 3, 1949 (63 Stat. 492, 36 U.S.C. 157), has requested the President to issue annually a proclamation calling for its appropriate observance."", ""joint resolution of June 9, 1966 (80 Stat. 194, 36 U.S.C. 157a), the Congress also requested the President to issue annually a proclamation designating the week which includes June 14 as National Flag Week."", ""joint resolution of June 13, 1975 (89 Stat. 211, 36 U.S.C. 157b), has declared the twenty-one days from Flag Day through Independence Day as a period to honor America."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19726,https://www.presidency.ucsb.edu/documents/proclamation-4507-black-press-day-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19727,https://www.presidency.ucsb.edu/documents/proclamation-4506-national-safe-boating-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""72 Stat. 179""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of June 4, 1958 (72 Stat. 179, 36 U.S.C. 161) requested the President to proclaim the week of July 4 each year as National Safe Boating Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19728,https://www.presidency.ucsb.edu/documents/proclamation-4505-fathers-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""86 Stat. 124""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of April 24, 1972 (86 Stat. 124, 36 U.S.C. 142a), has designated the third Sunday in June of each year as Father's Day and has requested the President to issue annually a proclamation calling for its appropriate observance."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19729,https://www.presidency.ucsb.edu/documents/proclamation-4504-prayer-for-peace-memorial-day-may-30-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of May 11, 1950 (64 Slat. 158), has requested the President to issue a proclamation calling upon the American people to observe each Memorial Day as a day of prayer for permanent. peace."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19730,https://www.presidency.ucsb.edu/documents/proclamation-4503-mothers-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""statutes_at_large"", ""text"": ""38 Stat. 770""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved May 8, 1914 (38 Stat. 770), designated the second Sunday in May each year as Mother's Day and requested the President to call for its appropriate observance."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19731,https://www.presidency.ucsb.edu/documents/proclamation-4502-national-maritime-day-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""48 Stat. 73""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of May 20, 1933 (48 Stat. 73, 36 U.S.C. 145) designated May 22 of each year as National Maritime Day in commemoration of the departure from Savannah, .Georgia, on that date in 1819 of the SS SAVANNAH on the first transatlantic voyage by any steamship, and requested the President to issue annually a proclamation calling for its appropriate observance."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19732,https://www.presidency.ucsb.edu/documents/proclamation-4501-small-business-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19733,https://www.presidency.ucsb.edu/documents/proclamation-4500-national-defense-transportation-day-and-national-transportation-week,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
