child_id,parent_id,document_type,child_date,parent_date,document_embedding_score,document_embedding_rank,operative_embedding_score,operative_embedding_rank,operative_alignments,same_ordering_phrase,same_ordering_phrase_rank,same_ordering_phrase_alignments,segment_word_trigram_tfidf_score,segment_word_trigram_rank,segment_word_trigram_alignments,segment_text_reuse_words,segment_text_reuse_rank,segment_text_reuse_alignments,rrf_k,rrf_score,rrf_rank,selected_top_10,qwen_full_operative_score,qwen_full_operative_rank,qwen_full_model_calls,qwen_matched_pairs_score,qwen_matched_pairs_rank,qwen_matched_pair_limit,qwen_matched_model_calls
26,11474,memorandum,"October 29, 2001","September 14, 1977",0.4231951832771301,8,0.48897120356559753,6,"[[8, 0, 0.5335063338279724], [8, 1, 0.5294567942619324], [5, 1, 0.4988805949687958], [7, 1, 0.48157238960266113], [6, 1, 0.46803396940231323], [3, 1, 0.4654419422149658], [1, 0, 0.44309645891189575], [10, 1, 0.42822331190109253], [0, 1, 0.42584291100502014], [4, 1, 0.4019848108291626], [9, 1, 0.39388972520828247], [2, 1, 0.37059712409973145]]",True,1,"[[9, 0, [""hereby establish""]]]",0.016378161185204715,12,"[[1, 0, 0.019199277323930543], [0, 0, 0.01797810229397587], [3, 0, 0.011957103937707724]]",0.0,3,"[[9, 1, 0.0], [10, 0, 0.0], [10, 1, 0.0]]",20,0.11318979933110368,9,True,0.004829722456634045,3,1,0.007815889082849026,4,8,1
26,11573,memorandum,"October 29, 2001","January 06, 1975",0.4608110785484314,3,0.4368244409561157,15,"[[3, 0, 0.4817216098308563], [5, 0, 0.45468032360076904], [0, 0, 0.42169010639190674], [6, 0, 0.4000215232372284], [9, 0, 0.3894180655479431], [1, 0, 0.3796660900115967], [8, 0, 0.3775501549243927], [10, 0, 0.37624096870422363], [7, 0, 0.37152934074401855], [4, 0, 0.3635198175907135], [2, 0, 0.2951623797416687]]",False,2,[],0.030920993715162094,6,"[[0, 0, 0.04908937567961272], [3, 0, 0.02992120954474156], [1, 0, 0.013752395921132005]]",0.0,3,"[[8, 0, 0.0], [9, 0, 0.0], [10, 0, 0.0]]",20,0.11051122790253225,10,True,0.005060331895947456,2,1,0.011869121342897415,3,8,1
28,11965,memorandum,"June 20, 1951","January 27, 1951",0.37726500630378723,4,0.4669620543718338,1,"[[2, 0, 0.4986855983734131], [2, 1, 0.48044687509536743], [1, 0, 0.4402259290218353], [0, 0, 0.3941620886325836]]",False,2,[],0.004242584683121975,3,"[[2, 0, 0.009691921013376868], [0, 0, 0.00203762795654702], [2, 1, 0.0009982050794420374]]",0.0,1,"[[1, 1, 0.0], [2, 0, 0.0], [2, 1, 0.0]]",20,0.13871635610766045,1,True,0.0018386653391644359,1,1,0.0005884087877348065,7,8,1
28,11966,memorandum,"June 20, 1951","January 17, 1951",0.34647542238235474,6,0.41801345348358154,6,"[[0, 0, 0.46960771083831787], [2, 0, 0.414217472076416], [1, 0, 0.377017080783844], [2, 1, 0.36188453435897827]]",False,2,[],0.020539766654261587,1,"[[0, 0, 0.04752233356662663], [2, 0, 0.012271911988578944], [1, 1, 0.0018250544075791818]]",0.0,1,"[[1, 1, 0.0], [2, 0, 0.0], [2, 1, 0.0]]",20,0.1336996336996337,2,True,0.0014664584305137396,2,1,0.001700722612440586,5,8,1
28,11968,memorandum,"June 20, 1951","September 29, 1950",0.3555915951728821,5,0.43413326144218445,5,"[[0, 0, 0.4658600687980652], [2, 0, 0.37217140197753906], [1, 0, 0.36918795108795166]]",False,2,[],0.006567165243946818,2,"[[0, 0, 0.008437636661138918], [1, 0, 0.006524072479753715], [2, 0, 0.004739786590947825]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0], [2, 0, 0.0]]",20,0.13307359307359307,3,True,0.0001713081874186173,5,1,0.0013458605390042067,6,8,1
28,11975,memorandum,"June 20, 1951","July 14, 1949",0.33562496304512024,7,0.43760401010513306,4,"[[2, 0, 0.4620727300643921], [0, 0, 0.418267160654068], [1, 0, 0.3590660095214844]]",False,2,[],0.002820468092940745,5,"[[1, 0, 0.008461404278822235], [0, 0, 0.0], [2, 0, 0.0]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0], [2, 0, 0.0]]",20,0.12928571428571428,4,True,0.00010229985491605476,7,1,0.002082970691844821,3,8,1
28,11967,memorandum,"June 20, 1951","November 21, 1950",0.3856821060180664,2,0.4459773600101471,2,"[[1, 0, 0.45673996210098267], [0, 0, 0.44391781091690063], [2, 0, 0.40498653054237366]]",False,2,[],0.0006412469667045903,9,"[[0, 0, 0.001923740900113771], [1, 0, 0.0], [2, 0, 0.0]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0], [2, 0, 0.0]]",20,0.12755635169428273,5,True,0.000656372809316963,4,1,0.0064882696606218815,2,8,1
28,11976,memorandum,"June 20, 1951","March 04, 1949",0.45859089493751526,1,0.4401475042104721,3,"[[0, 0, 0.4590335488319397], [2, 0, 0.4107358157634735], [1, 0, 0.39401501417160034]]",False,2,[],0.0012232439407901328,8,"[[0, 0, 0.003669731822370398], [1, 0, 0.0], [2, 0, 0.0]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0], [2, 0, 0.0]]",20,0.12681159420289856,6,True,0.00014883847325108945,6,1,0.0018102108733728528,4,8,1
28,11969,memorandum,"June 20, 1951","September 28, 1950",0.15454232692718506,9,0.22006192803382874,9,"[[1, 0, 0.27379468083381653], [0, 0, 0.22101803123950958], [1, 1, 0.17414745688438416], [2, 0, 0.15364566445350647]]",True,1,"[[2, 0, [""shall determine""]]]",0.003689214902652987,4,"[[1, 1, 0.004502686971407896], [0, 1, 0.003831271692636684], [2, 0, 0.002733686043914383]]",0.0,1,"[[1, 1, 0.0], [2, 0, 0.0], [2, 1, 0.0]]",20,0.12376847290640394,7,True,3.5494620533427224e-05,9,1,2.309707815584261e-05,9,8,1
28,11964,memorandum,"June 20, 1951","February 26, 1951",0.19927629828453064,8,0.33611850440502167,8,"[[0, 3, 0.370439350605011], [0, 5, 0.3630978465080261], [2, 3, 0.34549570083618164], [1, 3, 0.3444472551345825], [0, 4, 0.31156715750694275], [1, 1, 0.3043959140777588], [0, 2, 0.2830631732940674], [0, 0, 0.28009381890296936]]",False,2,[],0.0026152359259662243,6,"[[0, 4, 0.0035540564857105463], [1, 3, 0.0029269400936116825], [0, 1, 0.0013647111985764448]]",0.0,1,"[[2, 3, 0.0], [2, 4, 0.0], [2, 5, 0.0]]",20,0.12179487179487179,8,True,7.114059553714469e-05,8,1,0.00020184420282021165,8,8,1
28,11974,memorandum,"June 20, 1951","October 27, 1949",0.37872809171676636,3,0.36942070722579956,7,"[[2, 0, 0.37697890400886536], [1, 0, 0.3707360327243805], [0, 0, 0.33787262439727783]]",False,2,[],0.0015749170849308706,7,"[[2, 0, 0.004724751254792612], [0, 0, 0.0], [1, 0, 0.0]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0], [2, 0, 0.0]]",20,0.12169312169312169,9,True,0.0008899655076675117,3,1,0.00985985528677702,1,8,1
37,264,executive_order,"February 06, 2026","January 20, 2025",0.5707380771636963,1,0.5381116271018982,2,"[[0, 19, 0.5950472354888916], [0, 5, 0.591123104095459], [0, 3, 0.5849984884262085], [0, 18, 0.5808722972869873], [0, 4, 0.5758828520774841], [0, 8, 0.5691320896148682], [0, 23, 0.565345048904419], [0, 16, 0.5564097166061401], [0, 27, 0.5525436401367188], [1, 21, 0.5510614514350891], [0, 20, 0.5485468506813049], [0, 17, 0.5439602136611938], [1, 24, 0.5301319360733032], [0, 22, 0.5256769061088562], [0, 11, 0.523996114730835], [0, 0, 0.5196150541305542], [0, 1, 0.5068315863609314], [1, 25, 0.5003241300582886], [0, 15, 0.48543399572372437], [0, 13, 0.48308420181274414], [1, 14, 0.4645223617553711], [0, 26, 0.4530797600746155], [0, 12, 0.4520505368709564], [0, 2, 0.42470476031303406], [0, 6, 0.4160327911376953], [0, 7, 0.4139454960823059], [0, 9, 0.40823763608932495], [0, 10, 0.40556010603904724], [1, 28, 0.2637481093406677]]",True,1,"[[0, 0, [""hereby order""]]]",0.054066882496344504,1,"[[1, 19, 0.06197512803439765], [1, 12, 0.054088554909674666], [0, 0, 0.046136964544961176]]",3.3333333333333335,3,"[[0, 0, 10.0], [1, 26, 0.0], [1, 28, 0.0]]",20,0.13655185394315827,1,True,0.13117322325706482,2,1,0.0960254967212677,2,8,1
37,270,executive_order,"February 06, 2026","January 20, 2025",0.5530999302864075,2,0.5539683401584625,1,"[[0, 8, 0.5889160633087158], [1, 8, 0.5783006548881531], [0, 0, 0.5678297877311707], [1, 7, 0.5636649131774902], [0, 4, 0.5629836320877075], [0, 9, 0.5539490580558777], [0, 10, 0.5462141036987305], [0, 3, 0.5348304510116577], [0, 6, 0.5230987071990967], [0, 5, 0.5101207494735718], [0, 2, 0.4550846219062805], [0, 1, 0.4480624198913574], [0, 11, 0.4371856451034546]]",True,1,"[[0, 0, [""hereby order""]], [1, 11, [""shall provide""]]]",0.04396853352477386,4,"[[0, 0, 0.05249427884197472], [1, 9, 0.04290943020982364], [1, 4, 0.036501891522523214]]",3.3333333333333335,3,"[[0, 0, 10.0], [1, 9, 0.0], [1, 11, 0.0]]",20,0.1327639751552795,2,True,0.006850480102002621,6,1,0.008445627987384796,6,8,1
37,604,executive_order,"February 06, 2026","October 24, 2017",0.4552639126777649,25,0.5084292590618134,4,"[[0, 3, 0.5470219850540161], [1, 3, 0.5198590755462646], [0, 2, 0.5151565074920654], [1, 4, 0.49369680881500244], [1, 0, 0.45600810647010803], [1, 1, 0.40520650148391724]]",True,1,"[[0, 0, [""hereby order""]]]",0.04160649475678508,5,"[[1, 4, 0.052013105762395845], [1, 1, 0.03939488725274346], [0, 0, 0.033411491255215954]]",3.6666666666666665,2,"[[0, 0, 11.0], [1, 3, 0.0], [1, 4, 0.0]]",20,0.12712121212121213,3,True,0.011597362346947193,4,1,0.03384403511881828,3,8,1
37,650,executive_order,"February 06, 2026","January 27, 2017",0.5425153970718384,3,0.5045876801013947,5,"[[1, 20, 0.545565128326416], [0, 7, 0.5430130958557129], [1, 2, 0.520179033279419], [0, 3, 0.5183701515197754], [1, 1, 0.505914032459259], [1, 5, 0.4912321865558624], [1, 6, 0.4866476058959961], [1, 17, 0.48044097423553467], [1, 8, 0.47664469480514526], [0, 0, 0.47476083040237427], [1, 9, 0.4731332063674927], [1, 11, 0.4491419494152069], [1, 18, 0.44893142580986023], [1, 15, 0.4456707239151001], [1, 10, 0.432953804731369], [1, 19, 0.4301859140396118], [1, 4, 0.4286598563194275], [1, 13, 0.42245912551879883], [0, 12, 0.4046691060066223], [1, 16, 0.3970203399658203], [0, 14, 0.3870181739330292]]",True,1,"[[0, 0, [""hereby order""]], [1, 2, [""shall provide""]]]",0.03951829392471191,7,"[[1, 2, 0.046100461732345686], [1, 5, 0.03710905247468997], [1, 1, 0.035345367567100085]]",4.0,1,"[[0, 0, 12.0], [1, 18, 0.0], [1, 20, 0.0]]",20,0.12465608465608466,4,True,0.005957154091447592,7,1,0.001941816764883697,8,8,1
37,639,executive_order,"February 06, 2026","March 06, 2017",0.47782978415489197,15,0.4901050925254822,10,"[[1, 3, 0.5307707786560059], [0, 10, 0.5175851583480835], [1, 5, 0.5065229535102844], [1, 8, 0.5055336952209473], [1, 4, 0.5027886629104614], [1, 15, 0.4894041419029236], [0, 6, 0.4764004051685333], [1, 12, 0.47594112157821655], [1, 17, 0.4650397300720215], [1, 11, 0.45260244607925415], [1, 16, 0.44653087854385376], [1, 0, 0.4322018027305603], [1, 9, 0.4285927414894104], [1, 7, 0.42554646730422974], [0, 2, 0.40816089510917664], [0, 1, 0.4004431962966919], [0, 14, 0.3740502893924713], [1, 13, 0.370464026927948]]",True,1,"[[0, 0, [""hereby order""]], [1, 5, [""shall provide""]]]",0.04528431665863802,3,"[[1, 8, 0.05023143089357457], [0, 0, 0.04282474650284135], [1, 5, 0.04279677257949813]]",3.6666666666666665,2,"[[0, 0, 11.0], [1, 15, 0.0], [1, 17, 0.0]]",20,0.12226613965744401,5,True,0.016265772748738527,3,2,0.0025708680041134357,7,8,1
37,861,executive_order,"February 06, 2026","November 09, 2010",0.5320968627929688,4,0.49444514513015747,8,"[[0, 0, 0.5518035292625427], [1, 2, 0.5259446501731873], [1, 1, 0.5058928728103638], [0, 3, 0.21642376482486725]]",True,1,"[[0, 0, [""hereby order""]]]",0.04057463627103551,6,"[[1, 1, 0.05691010990861748], [1, 2, 0.0463963033145625], [0, 0, 0.018417495589926544]]",0.0,4,"[[1, 1, 0.0], [1, 2, 0.0], [1, 3, 0.0]]",20,0.11584249084249085,6,True,0.0016356752021238208,8,1,0.001048469333909452,9,8,1
37,260,executive_order,"February 06, 2026","January 20, 2025",0.5279970765113831,5,0.5029258131980896,6,"[[0, 0, 0.5169440507888794], [1, 0, 0.4898819327354431], [1, 1, 0.48793333768844604]]",True,1,"[[0, 0, [""hereby order""]]]",0.027988821088013777,13,"[[0, 0, 0.045496951127036916], [1, 0, 0.021099593009635688], [0, 1, 0.017369919127368745]]",3.6666666666666665,2,"[[0, 0, 11.0], [1, 0, 0.0], [1, 1, 0.0]]",20,0.11421911421911422,7,True,0.011158030480146408,5,1,0.01342825498431921,5,8,1
37,226,executive_order,"February 06, 2026","February 01, 2025",0.4595525860786438,20,0.4700724333524704,17,"[[0, 7, 0.5379517674446106], [1, 7, 0.5163766741752625], [1, 6, 0.5082828998565674], [0, 8, 0.49694734811782837], [0, 1, 0.47489482164382935], [0, 4, 0.4644790589809418], [0, 0, 0.4314846396446228], [0, 10, 0.3984464704990387], [0, 2, 0.3439674377441406], [1, 5, 0.3130839467048645], [0, 9, 0.309002161026001], [0, 3, 0.26424622535705566]]",False,2,[],0.047620742596028186,2,"[[1, 8, 0.08400310265230856], [1, 6, 0.036881674161716026], [1, 10, 0.021977450974059957]]",0.0,4,"[[1, 8, 0.0], [1, 9, 0.0], [1, 10, 0.0]]",20,0.11414823914823916,8,True,0.000810387369710952,9,1,0.014615669846534729,4,8,1
37,1133,executive_order,"February 06, 2026","February 28, 2003",0.45540305972099304,24,0.48380838334560394,11,"[[1, 0, 0.5577542185783386], [0, 0, 0.5377395153045654], [1, 35, 0.5297430753707886], [0, 39, 0.5189645290374756], [0, 5, 0.5179574489593506], [0, 17, 0.5101670026779175], [1, 53, 0.5088212490081787], [1, 34, 0.501644492149353], [1, 41, 0.4860108494758606], [1, 28, 0.4818478226661682], [0, 31, 0.4788004159927368], [0, 20, 0.4735437035560608], [0, 52, 0.4688428044319153], [1, 32, 0.4644833207130432], [0, 22, 0.45653069019317627], [1, 6, 0.45471078157424927], [0, 16, 0.4533413052558899], [0, 19, 0.4532337784767151], [0, 45, 0.4494803547859192], [1, 44, 0.4490055441856384], [0, 2, 0.4457648992538452], [0, 24, 0.4357970952987671], [1, 18, 0.42939549684524536], [1, 3, 0.42801588773727417], [1, 51, 0.42037445306777954], [1, 26, 0.41996949911117554], [1, 36, 0.4198867082595825], [1, 40, 0.41561824083328247], [1, 46, 0.415367066860199], [1, 42, 0.41532447934150696], [1, 33, 0.41253823041915894], [1, 38, 0.4122333526611328], [0, 13, 0.41128385066986084], [1, 1, 0.4111254811286926], [1, 29, 0.4107934236526489], [0, 47, 0.40974342823028564], [1, 23, 0.4079459607601166], [1, 48, 0.4075480103492737], [1, 50, 0.40701648592948914], [1, 30, 0.4057767391204834], [1, 37, 0.4044628143310547], [1, 21, 0.3825923800468445], [0, 25, 0.38119077682495117], [0, 9, 0.3781588077545166], [1, 27, 0.3686872720718384], [1, 15, 0.3656538128852844], [0, 49, 0.361361563205719], [0, 8, 0.3593693673610687], [1, 14, 0.35199570655822754], [1, 43, 0.34399479627609253], [0, 12, 0.33610472083091736], [0, 10, 0.3330935835838318], [0, 54, 0.3074582517147064], [1, 4, 0.29067057371139526], [0, 7, 0.28610891103744507], [0, 11, 0.28553324937820435]]",True,1,"[[0, 8, [""hereby order""]], [1, 11, [""shall provide""]], [1, 14, [""shall provide""]], [1, 15, [""shall provide""]]]",0.03692102083538094,8,"[[1, 53, 0.0402860330481232], [1, 28, 0.03793255158916744], [1, 44, 0.032544477868852166]]",3.3333333333333335,3,"[[0, 8, 10.0], [1, 52, 0.0], [1, 54, 0.0]]",20,0.11145061109997996,9,True,0.22244157642126083,1,2,0.2782568037509918,1,8,1
37,3363,executive_order,"February 06, 2026","October 18, 1962",0.4670391380786896,17,0.5161020457744598,3,"[[1, 0, 0.535031795501709], [0, 0, 0.4593127965927124]]",False,2,[],0.008501326753392891,21,"[[1, 0, 0.015382386711812353], [0, 0, 0.001620266794973428]]",0.0,4,"[[0, 0, 0.0], [1, 0, 0.0]]",20,0.1095351714386709,10,True,2.7969301299890503e-05,10,1,0.0005442132242023945,10,8,1
38,82,executive_order,"January 30, 2026","August 13, 2025",0.39623162150382996,23,0.45185360312461853,5,"[[3, 4, 0.5576629638671875], [2, 4, 0.4578080475330353], [2, 2, 0.45287954807281494], [2, 3, 0.43739038705825806], [2, 0, 0.4372318983078003], [2, 1, 0.4195966124534607], [1, 3, 0.40918028354644775], [0, 0, 0.3463684022426605]]",True,1,"[[0, 0, [""hereby order""]]]",0.11063527039133164,1,"[[3, 4, 0.1883217071271249], [1, 3, 0.07666500991961259], [2, 1, 0.06691909412725745]]",11.666666666666666,1,"[[3, 4, 15.0], [1, 1, 10.0], [1, 2, 10.0]]",20,0.13523809523809524,1,True,0.0003799845289904624,7,1,0.043365802615880966,3,8,1
38,229,executive_order,"January 30, 2026","January 29, 2025",0.48142868280410767,1,0.46164821088314056,2,"[[0, 0, 0.5680123567581177], [1, 0, 0.5327011942863464], [1, 6, 0.5319110155105591], [2, 6, 0.4948399066925049], [1, 1, 0.4456326365470886], [3, 6, 0.41405144333839417], [1, 8, 0.4137512743473053], [0, 9, 0.4132441282272339], [2, 5, 0.38308435678482056], [1, 3, 0.38294756412506104], [3, 2, 0.3768653869628906], [3, 7, 0.3690154254436493], [3, 4, 0.3244878649711609]]",True,1,"[[0, 0, [""hereby order""]]]",0.042306396217803494,4,"[[1, 0, 0.05447054388962534], [1, 6, 0.041902820679559055], [1, 9, 0.030545824084226084]]",0.0,3,"[[3, 7, 0.0], [3, 8, 0.0], [3, 9, 0.0]]",20,0.13059947299077734,2,True,0.0844927579164505,1,1,0.32766830921173096,2,8,1
38,2881,executive_order,"January 30, 2026","June 29, 1970",0.4228704273700714,8,0.49611952900886536,1,"[[2, 0, 0.5574835538864136], [1, 0, 0.5113015174865723], [3, 1, 0.4584324359893799], [0, 0, 0.4099067747592926]]",True,1,"[[0, 0, [""hereby order""]]]",0.02574228718783206,6,"[[3, 0, 0.027568025174729442], [2, 1, 0.025045771682872208], [2, 0, 0.02461306470589454]]",0.0,3,"[[2, 1, 0.0], [3, 0, 0.0], [3, 1, 0.0]]",20,0.1295588469501513,3,True,0.06903792917728424,2,1,0.6187804341316223,1,8,1
38,166,executive_order,"January 30, 2026","March 27, 2025",0.4606895446777344,3,0.45830006897449493,3,"[[3, 6, 0.49445655941963196], [1, 6, 0.48802947998046875], [3, 5, 0.47136640548706055], [0, 0, 0.47061237692832947], [2, 6, 0.45790714025497437], [3, 2, 0.45266419649124146], [3, 1, 0.4372362196445465], [1, 3, 0.39847031235694885], [3, 4, 0.34713542461395264]]",True,1,"[[0, 0, [""hereby order""]]]",0.02365398698144283,7,"[[2, 6, 0.031777081581077546], [3, 6, 0.021368778881033793], [0, 0, 0.01781610048221716]]",0.0,3,"[[3, 4, 0.0], [3, 5, 0.0], [3, 6, 0.0]]",20,0.12399355877616747,4,True,0.04569203406572342,3,1,0.022116590291261673,4,8,1
38,3689,executive_order,"January 30, 2026","October 10, 1957",0.3963339328765869,22,0.40133634209632874,17,"[[3, 3, 0.44414544105529785], [1, 0, 0.42778655886650085], [2, 0, 0.39715033769607544], [3, 4, 0.3888411521911621], [1, 1, 0.36877933144569397], [0, 3, 0.36445534229278564], [2, 2, 0.3418887257575989]]",False,2,[],0.060286209214940545,2,"[[3, 4, 0.06956986929220886], [2, 4, 0.06705037645173881], [1, 4, 0.04423838190087398]]",0.0,3,"[[3, 2, 0.0], [3, 3, 0.0], [3, 4, 0.0]]",20,0.1159598333511377,5,True,0.001700722612440586,4,1,0.012624949216842651,6,8,1
38,552,executive_order,"January 30, 2026","April 10, 2019",0.3921954333782196,25,0.38971109688282013,21,"[[1, 5, 0.4507644474506378], [1, 4, 0.4473545551300049], [1, 10, 0.4436708688735962], [1, 9, 0.44084566831588745], [3, 5, 0.42283767461776733], [1, 3, 0.3886677026748657], [3, 8, 0.37428170442581177], [2, 3, 0.37110579013824463], [1, 7, 0.36490947008132935], [3, 6, 0.3587051033973694], [2, 0, 0.3579035997390747], [1, 2, 0.34846124053001404], [0, 10, 0.3346819579601288], [1, 1, 0.33267757296562195], [3, 11, 0.30665498971939087]]",True,1,"[[0, 0, [""hereby order""]]]",0.04589328419226735,3,"[[1, 7, 0.05529575979438974], [1, 5, 0.04608554209581209], [1, 3, 0.03629855068660022]]",10.0,2,"[[1, 5, 10.0], [1, 7, 10.0], [1, 10, 10.0]]",20,0.1133230502265497,6,True,0.0001523675600765273,8,1,0.005641908850520849,7,8,1
38,2339,executive_order,"January 30, 2026","September 18, 1978",0.40187162160873413,14,0.4575832188129425,4,"[[1, 0, 0.48934128880500793], [2, 0, 0.4177922308444977], [3, 0, 0.4025284945964813], [0, 0, 0.39363858103752136]]",False,2,[],0.0,20,"[[1, 0, 0.0], [2, 0, 0.0], [3, 0, 0.0]]",0.0,3,"[[1, 0, 0.0], [2, 0, 0.0], [3, 0, 0.0]]",20,0.11014492753623188,7,True,8.818922651698813e-05,9,1,0.0010733063099905849,10,8,1
38,1269,executive_order,"January 30, 2026","April 21, 2000",0.3990881145000458,19,0.4196584075689316,10,"[[3, 4, 0.4365254044532776], [2, 0, 0.4346013069152832], [1, 3, 0.43415403366088867], [1, 1, 0.4226887822151184], [1, 2, 0.3734514117240906], [0, 1, 0.3708498775959015]]",True,1,"[[0, 0, [""hereby order""]]]",0.00908229873240674,11,"[[2, 1, 0.013080968813257031], [3, 4, 0.007746085412921841], [2, 0, 0.006419841971041347]]",0.0,3,"[[3, 2, 0.0], [3, 3, 0.0], [3, 4, 0.0]]",20,0.10906965871902757,8,True,0.0012351679615676403,6,1,0.001957016997039318,8,8,1
38,3661,executive_order,"January 30, 2026","March 17, 1958",0.400027334690094,18,0.4278860092163086,6,"[[2, 0, 0.44666045904159546], [1, 0, 0.42351269721984863], [3, 0, 0.4006515145301819], [0, 0, 0.36562156677246094]]",False,2,[],0.000689565684332552,17,"[[2, 0, 0.001387091322894836], [0, 0, 0.0006816057301028203], [3, 0, 0.0]]",0.0,3,"[[1, 0, 0.0], [2, 0, 0.0], [3, 0, 0.0]]",20,0.10896682635813071,9,True,3.8831109122838825e-05,10,1,0.012821214273571968,5,8,1
38,612,executive_order,"January 30, 2026","August 15, 2017",0.44705575704574585,4,0.40713679790496826,15,"[[2, 14, 0.4676605463027954], [3, 14, 0.4601067304611206], [2, 3, 0.43366411328315735], [1, 14, 0.43073782324790955], [1, 6, 0.42805320024490356], [1, 5, 0.42789512872695923], [2, 9, 0.41046470403671265], [3, 7, 0.4090445935726166], [3, 16, 0.40644145011901855], [2, 13, 0.4060503840446472], [1, 11, 0.3977632522583008], [1, 4, 0.39438843727111816], [1, 2, 0.3934195935726166], [2, 1, 0.39155131578445435], [3, 10, 0.38589805364608765], [3, 12, 0.366791695356369], [2, 0, 0.3617245554924011], [2, 8, 0.352521151304245], [3, 15, 0.3352704644203186], [0, 14, 0.3059769868850708]]",True,1,"[[0, 0, [""hereby order""]]]",0.01633608750306809,8,"[[3, 15, 0.02368992807952882], [3, 16, 0.015079953896758824], [2, 15, 0.010238380532916626]]",0.0,3,"[[3, 14, 0.0], [3, 15, 0.0], [3, 16, 0.0]]",20,0.1077639751552795,10,True,0.0014052828482817858,5,2,0.0015731120947748423,9,8,1
39,388,executive_order,"January 29, 2026","May 28, 2021",0.5272327065467834,6,0.5114265382289886,3,"[[2, 7, 0.5706851482391357], [1, 7, 0.568693220615387], [2, 17, 0.5407212376594543], [2, 8, 0.5398348569869995], [2, 4, 0.531369686126709], [2, 15, 0.5308563709259033], [2, 6, 0.5157220959663391], [2, 14, 0.5061759948730469], [2, 11, 0.49975985288619995], [2, 9, 0.49511635303497314], [0, 8, 0.4863400459289551], [2, 12, 0.4816737174987793], [2, 13, 0.4526609480381012], [1, 1, 0.4517795443534851], [0, 0, 0.438876748085022], [2, 3, 0.43489938974380493], [2, 2, 0.43344026803970337], [1, 10, 0.4211249053478241], [2, 16, 0.41361159086227417], [2, 5, 0.3987368941307068]]",True,1,"[[0, 0, [""hereby order""]], [2, 4, [""shall report""]], [2, 11, [""shall report""]]]",0.08484522515258852,2,"[[2, 13, 0.08909868655373897], [2, 11, 0.08482162312870205], [1, 3, 0.08061536577532455]]",0.0,4,"[[2, 15, 0.0], [2, 16, 0.0], [2, 17, 0.0]]",20,0.13059947299077734,1,True,0.0012545945355668664,8,1,0.49404533207416534,3,8,2
39,465,executive_order,"January 29, 2026","October 03, 2020",0.5491244196891785,3,0.5267588794231415,1,"[[0, 0, 0.5758835077285767], [2, 2, 0.5341591238975525], [1, 2, 0.4812774956226349], [2, 1, 0.4591904282569885]]",True,1,"[[0, 0, [""hereby order""]], [1, 1, [""hereby establish""]]]",0.030031406853479728,10,"[[2, 1, 0.04336281771538393], [1, 1, 0.036538337407345405], [0, 1, 0.010193065437709859]]",3.3333333333333335,3,"[[1, 1, 10.0], [2, 1, 0.0], [2, 2, 0.0]]",20,0.12443064182194616,2,True,0.049958523362874985,3,1,0.006388320587575436,9,8,1
39,770,executive_order,"January 29, 2026","July 15, 2013",0.49769431352615356,8,0.4982861131429672,5,"[[2, 1, 0.5549672842025757], [1, 1, 0.5072128176689148], [0, 0, 0.48620036244392395], [2, 2, 0.45624595880508423], [2, 3, 0.4243680536746979]]",True,1,"[[0, 0, [""hereby order""]]]",0.04546639957231124,4,"[[1, 1, 0.07240369842602717], [2, 1, 0.053766363398248765], [2, 3, 0.010229136892657784]]",0.0,4,"[[2, 1, 0.0], [2, 2, 0.0], [2, 3, 0.0]]",20,0.12333333333333332,3,True,0.004365325439721346,6,1,0.02145073190331459,6,8,1
39,207,executive_order,"January 29, 2026","February 13, 2025",0.47606930136680603,17,0.4551590234041214,22,"[[0, 0, 0.5046489238739014], [2, 2, 0.4753706455230713], [2, 4, 0.45492738485336304], [0, 3, 0.42985856533050537], [1, 2, 0.42735034227371216], [0, 1, 0.39964234828948975], [2, 5, 0.38272082805633545]]",True,1,"[[0, 0, [""hereby order""]], [1, 2, [""hereby establish""]]]",0.0901683256042964,1,"[[2, 4, 0.1157189318499595], [2, 2, 0.1099798262880864], [1, 2, 0.0448062186748433]]",7.0,1,"[[2, 4, 21.0], [2, 3, 0.0], [2, 5, 0.0]]",20,0.11904761904761904,4,True,0.019271135330200195,4,1,0.007011795416474342,7,8,1
39,1829,executive_order,"January 29, 2026","March 26, 1987",0.5294064879417419,5,0.48123131692409515,11,"[[2, 2, 0.5250277519226074], [2, 1, 0.5178264379501343], [2, 3, 0.49265992641448975], [2, 4, 0.476274311542511], [1, 2, 0.4624793827533722], [2, 0, 0.4345349669456482], [0, 1, 0.4320868253707886]]",True,1,"[[1, 0, [""hereby establish""]]]",0.05040920738890283,3,"[[1, 0, 0.0756848632252094], [2, 0, 0.06443778488956631], [2, 3, 0.011104974051932774]]",0.0,4,"[[2, 2, 0.0], [2, 3, 0.0], [2, 4, 0.0]]",20,0.1174029920523609,5,True,0.053799644112586975,2,1,0.08035746961832047,4,8,1
