document_id,document_type,date,operative_segment_count,status,canonical_profile,request_stage,prior_profile_rows,validation_error_count
1545,executive_order,"October 20, 1993",3,reused,true,,1,0
1546,executive_order,"October 20, 1993",37,repaired,true,,0,0
1547,executive_order,"October 18, 1993",4,reused,true,,1,0
1548,executive_order,"October 01, 1993",6,repaired,true,,0,0
1549,executive_order,"September 30, 1993",1,reused,true,,1,0
1550,executive_order,"September 30, 1993",2,reused,true,,1,0
1551,executive_order,"September 30, 1993",4,reused,true,,1,0
1552,executive_order,"September 30, 1993",31,repaired,true,,0,0
1553,executive_order,"September 30, 1993",8,reused,true,,1,0
1554,executive_order,"September 26, 1993",5,repaired,true,,0,0
1555,executive_order,"September 15, 1993",2,reused,true,,1,0
1556,executive_order,"September 13, 1993",11,repaired,true,,0,0
1557,executive_order,"September 11, 1993",5,reused,true,,1,0
1558,executive_order,"September 11, 1993",2,reused,true,,1,0
1559,executive_order,"September 03, 1993",2,repaired,true,,1,3
1560,executive_order,"August 16, 1993",2,repaired,true,,0,0
1561,executive_order,"August 04, 1993",4,reused,true,,1,0
1562,executive_order,"August 04, 1993",1,reused,true,,1,0
1563,executive_order,"August 03, 1993",22,reused,true,,1,0
1564,executive_order,"July 19, 1993",2,reused,true,,1,0
1565,executive_order,"July 04, 1993",3,reused,true,,1,0
1566,executive_order,"June 30, 1993",4,reused,true,,1,0
1567,executive_order,"June 29, 1993",6,repaired,true,,0,0
1568,executive_order,"June 11, 1993",7,reused,true,,1,0
1569,executive_order,"May 28, 1993",3,reused,true,,1,0
1570,executive_order,"May 25, 1993",4,reused,true,,1,0
1571,executive_order,"May 19, 1993",7,reused,true,,1,0
1572,executive_order,"May 17, 1993",3,reused,true,,1,0
1573,executive_order,"April 25, 1993",4,reused,true,,2,0
1574,executive_order,"April 21, 1993",3,reused,true,,1,0
1575,executive_order,"April 21, 1993",3,repaired,true,,1,3
1576,executive_order,"April 21, 1993",6,reused,true,,1,0
1577,executive_order,"March 29, 1993",1,reused,true,,1,0
1578,executive_order,"March 09, 1993",2,repaired,true,,1,3
1580,executive_order,"February 10, 1993",4,reused,true,,1,0
1581,executive_order,"February 10, 1993",10,reused,true,,1,0
1582,executive_order,"February 10, 1993",2,reused,true,,1,0
1583,executive_order,"February 01, 1993",1,repaired,true,,1,3
1584,executive_order,"January 25, 1993",2,reused,true,,1,0
1585,executive_order,"January 20, 1993",1,repaired,true,,0,0
1587,executive_order,"January 19, 1993",4,repaired,true,,0,0
1588,executive_order,"January 15, 1993",4,reused,true,,1,0
1590,executive_order,"January 06, 1993",14,reused,true,,1,0
1591,executive_order,"January 05, 1993",1,repaired,true,,0,0
1592,executive_order,"December 30, 1992",2,repaired,true,,1,3
1593,executive_order,"December 30, 1992",1,reused,true,,1,0
1594,executive_order,"December 18, 1992",1,reused,true,,1,0
1596,executive_order,"December 03, 1992",9,reused,true,,1,0
1597,executive_order,"November 16, 1992",1,reused,true,,1,0
1598,executive_order,"November 16, 1992",4,repaired,true,,1,3
1599,executive_order,"November 05, 1992",6,repaired,true,,0,0
1600,executive_order,"October 28, 1992",2,reused,true,,1,0
1601,executive_order,"October 23, 1992",5,repaired,true,,0,0
1602,executive_order,"October 21, 1992",4,reused,true,,1,0
1603,executive_order,"October 14, 1992",3,reused,true,,1,0
1604,executive_order,"September 30, 1992",2,repaired,true,,1,3
1606,executive_order,"August 04, 1992",3,repaired,true,,1,3
1607,executive_order,"July 22, 1992",2,repaired,true,,0,0
1609,executive_order,"June 05, 1992",3,reused,true,,1,0
1611,executive_order,"May 30, 1992",5,reused,true,,1,0
1612,executive_order,"May 24, 1992",3,repaired,true,,0,0
1613,executive_order,"May 19, 1992",5,repaired,true,,1,3
1614,executive_order,"May 11, 1992",7,repaired,true,,0,0
1615,executive_order,"May 01, 1992",4,reused,true,,1,0
1616,executive_order,"April 30, 1992",3,repaired,true,,0,0
1618,executive_order,"April 15, 1992",2,reused,true,,1,0
1619,executive_order,"April 13, 1992",10,repaired,true,,1,6
1622,executive_order,"April 03, 1992",4,repaired,true,,0,0
1623,executive_order,"March 31, 1992",3,reused,true,,1,0
1624,executive_order,"March 31, 1992",3,reused,true,,1,0
1625,executive_order,"March 31, 1992",3,reused,true,,1,0
1627,executive_order,"March 12, 1992",2,reused,true,,1,0
1630,executive_order,"February 10, 1992",1,reused,true,,1,0
1631,executive_order,"January 15, 1992",4,reused,true,,1,0
1632,executive_order,"December 31, 1991",2,reused,true,,1,0
1633,executive_order,"December 26, 1991",2,reused,true,,1,0
1634,executive_order,"December 26, 1991",2,repaired,true,,1,3
1635,executive_order,"December 19, 1991",2,repaired,true,,1,6
1636,executive_order,"December 17, 1991",2,repaired,true,,1,3
1637,executive_order,"November 21, 1991",2,reused,true,,1,0
1638,executive_order,"November 20, 1991",6,repaired,true,,1,18
1639,executive_order,"October 31, 1991",9,reused,true,,1,0
1640,executive_order,"October 28, 1991",4,reused,true,,1,0
1641,executive_order,"October 23, 1991",17,reused,true,,1,0
1642,executive_order,"October 18, 1991",10,repaired,true,,1,3
1644,executive_order,"October 04, 1991",4,repaired,true,,0,0
1645,executive_order,"September 27, 1991",1,reused,true,,1,0
1646,executive_order,"September 26, 1991",3,repaired,true,,1,3
1648,executive_order,"July 25, 1991",2,repaired,true,,0,0
1649,executive_order,"July 25, 1991",2,repaired,true,,1,3
1650,executive_order,"July 10, 1991",3,repaired,true,,0,0
1651,executive_order,"June 28, 1991",2,repaired,true,,1,3
1652,executive_order,"June 27, 1991",26,repaired,true,,0,0
1653,executive_order,"June 18, 1991",3,repaired,true,,1,3
1654,executive_order,"June 11, 1991",3,repaired,true,,0,0
1655,executive_order,"June 05, 1991",4,repaired,true,,0,0
1656,executive_order,"June 04, 1991",2,reused,true,,1,0
1657,executive_order,"June 04, 1991",1,reused,true,,1,0
1658,executive_order,"May 21, 1991",2,reused,true,,1,0
1659,executive_order,"May 02, 1991",1,reused,true,,1,0
1660,executive_order,"April 17, 1991",15,repaired,true,,0,0
1661,executive_order,"April 05, 1991",2,repaired,true,,0,0
1662,executive_order,"March 19, 1991",3,reused,true,,1,0
1663,executive_order,"March 18, 1991",2,repaired,true,,0,0
1664,executive_order,"March 12, 1991",4,reused,true,,1,0
1667,executive_order,"February 25, 1991",14,reused,true,,1,0
1668,executive_order,"February 14, 1991",1,reused,true,,1,0
1669,executive_order,"February 14, 1991",1,repaired,true,,1,4
1671,executive_order,"February 01, 1991",9,reused,true,,1,0
1672,executive_order,"January 25, 1991",3,reused,true,,1,0
1675,executive_order,"January 21, 1991",2,reused,true,,1,0
1676,executive_order,"January 18, 1991",2,reused,true,,1,0
1677,executive_order,"January 08, 1991",4,reused,true,,1,0
1678,executive_order,"December 31, 1990",2,repaired,true,,1,3
1680,executive_order,"December 17, 1990",1,reused,true,,1,0
1681,executive_order,"December 14, 1990",7,repaired,true,,1,3
1682,executive_order,"December 12, 1990",2,repaired,true,,1,3
1683,executive_order,"December 12, 1990",5,reused,true,,1,0
1684,executive_order,"November 16, 1990",7,reused,true,,1,0
1685,executive_order,"November 14, 1990",1,reused,true,,1,0
1686,executive_order,"November 13, 1990",2,reused,true,,1,0
1687,executive_order,"October 31, 1990",1,reused,true,,1,0
1688,executive_order,"October 17, 1990",4,repaired,true,,1,3
1689,executive_order,"September 30, 1990",2,reused,true,,1,0
1690,executive_order,"September 24, 1990",9,repaired,true,,1,3
1691,executive_order,"August 22, 1990",1,repaired,true,,1,6
1692,executive_order,"August 22, 1990",2,reused,true,,1,0
1694,executive_order,"August 09, 1990",3,reused,true,,2,0
1695,executive_order,"August 09, 1990",3,reused,true,,2,0
1696,executive_order,"August 02, 1990",3,reused,true,,1,0
1697,executive_order,"August 02, 1990",2,repaired,true,,0,0
1698,executive_order,"July 30, 1990",2,repaired,true,,1,3
1699,executive_order,"July 16, 1990",2,repaired,true,,1,3
1700,executive_order,"July 11, 1990",2,repaired,true,,1,3
1701,executive_order,"June 29, 1990",3,repaired,true,,1,3
1702,executive_order,"June 18, 1990",1,repaired,true,,1,3
1703,executive_order,"May 24, 1990",3,repaired,true,,0,0
1704,executive_order,"May 03, 1990",3,reused,true,,1,0
1705,executive_order,"May 03, 1990",2,reused,true,,1,0
1706,executive_order,"May 01, 1990",1,repaired,true,,1,6
1707,executive_order,"April 26, 1990",1,repaired,true,,2,6
1709,executive_order,"April 05, 1990",4,reused,true,,2,0
1710,executive_order,"April 04, 1990",2,repaired,true,,1,3
1711,executive_order,"March 23, 1990",24,repaired,true,,1,6
1712,executive_order,"March 13, 1990",3,reused,true,,1,0
1714,executive_order,"March 03, 1990",2,reused,true,,1,0
1715,executive_order,"February 26, 1990",2,reused,true,,1,0
1716,executive_order,"February 20, 1990",7,reused,true,,1,0
1718,executive_order,"February 14, 1990",1,reused,true,,1,0
1719,executive_order,"January 19, 1990",3,repaired,true,,1,3
1720,executive_order,"January 05, 1990",6,reused,true,,1,0
1721,executive_order,"December 23, 1989",2,reused,true,,1,0
1722,executive_order,"December 22, 1989",3,repaired,true,,1,3
1723,executive_order,"November 13, 1989",5,reused,true,,1,0
1724,executive_order,"November 01, 1989",3,repaired,true,,0,0
1725,executive_order,"October 11, 1989",2,reused,true,,1,0
1726,executive_order,"September 29, 1989",1,reused,true,,1,0
1727,executive_order,"September 29, 1989",1,repaired,true,,1,3
1728,executive_order,"September 23, 1989",2,reused,true,,1,0
1729,executive_order,"September 20, 1989",6,reused,true,,1,0
1730,executive_order,"August 15, 1989",4,repaired,true,,1,3
1731,executive_order,"August 15, 1989",1,reused,true,,1,0
1732,executive_order,"August 15, 1989",1,repaired,true,,2,6
1733,executive_order,"August 04, 1989",7,reused,true,,1,0
1734,executive_order,"July 28, 1989",1,reused,true,,1,0
1735,executive_order,"July 27, 1989",1,repaired,true,,1,3
1736,executive_order,"July 21, 1989",2,repaired,true,,1,3
1737,executive_order,"July 07, 1989",3,reused,true,,1,0
1738,executive_order,"July 06, 1989",2,reused,true,,1,0
1739,executive_order,"July 05, 1989",10,repaired,true,,1,3
1741,executive_order,"April 28, 1989",1,repaired,true,,1,6
1742,executive_order,"April 28, 1989",13,repaired,true,,1,3
1743,executive_order,"April 26, 1989",4,repaired,true,,2,6
1744,executive_order,"April 20, 1989",7,repaired,true,,2,6
1745,executive_order,"April 12, 1989",4,reused,true,,2,0
1746,executive_order,"March 23, 1989",5,reused,true,,1,0
1747,executive_order,"March 21, 1989",2,reused,true,,1,0
1748,executive_order,"March 14, 1989",2,reused,true,,1,0
1750,executive_order,"February 20, 1989",1,repaired,true,,0,0
1751,executive_order,"January 25, 1989",7,reused,true,,1,0
1752,executive_order,"January 18, 1989",3,stale_or_invalid,false,repair,1,3
1753,executive_order,"January 12, 1989",2,repaired,true,,1,3
1754,executive_order,"January 12, 1989",1,repaired,true,,0,0
1755,executive_order,"January 06, 1989",2,repaired,true,,0,0
1756,executive_order,"January 06, 1989",4,reused,true,,1,0
1757,executive_order,"December 31, 1988",2,repaired,true,,0,0
1758,executive_order,"December 27, 1988",12,reused,true,,1,0
1759,executive_order,"December 16, 1988",1,repaired,true,,1,3
1760,executive_order,"December 15, 1988",2,repaired,true,,1,6
1761,executive_order,"November 18, 1988",10,reused,true,,1,0
1762,executive_order,"November 18, 1988",5,repaired,true,,1,3
1763,executive_order,"November 18, 1988",14,repaired,true,,0,0
1764,executive_order,"November 07, 1988",4,reused,true,,1,0
1765,executive_order,"October 07, 1988",3,repaired,true,,1,3
1766,executive_order,"September 29, 1988",2,repaired,true,,1,3
1767,executive_order,"September 19, 1988",1,repaired,true,,0,0
1768,executive_order,"September 09, 1988",2,repaired,true,,1,12
1769,executive_order,"September 09, 1988",3,repaired,true,,1,3
1770,executive_order,"August 11, 1988",4,reused,true,,2,0
1771,executive_order,"August 11, 1988",3,reused,true,,1,0
1772,executive_order,"August 02, 1988",2,reused,true,,2,0
1773,executive_order,"July 13, 1988",3,repaired,true,,1,3
1774,executive_order,"July 12, 1988",2,repaired,true,,1,3
1775,executive_order,"July 09, 1988",3,reused,true,,1,0
1777,executive_order,"June 08, 1988",2,reused,true,,1,0
1778,executive_order,"May 20, 1988",1,reused,true,,1,0
1779,executive_order,"May 10, 1988",8,reused,true,,1,0
1780,executive_order,"May 06, 1988",7,repaired,true,,0,0
1781,executive_order,"April 28, 1988",2,reused,true,,1,0
1782,executive_order,"April 27, 1988",6,repaired,true,,0,0
1783,executive_order,"April 20, 1988",3,reused,true,,1,0
1784,executive_order,"April 08, 1988",4,reused,true,,1,0
1785,executive_order,"April 01, 1988",3,repaired,true,,1,3
1786,executive_order,"March 28, 1988",1,repaired,true,,1,3
1787,executive_order,"March 23, 1988",3,repaired,true,,0,0
1788,executive_order,"March 18, 1988",3,reused,true,,1,0
1789,executive_order,"March 16, 1988",4,repaired,true,,0,0
1791,executive_order,"March 08, 1988",1,reused,true,,1,0
1792,executive_order,"February 29, 1988",2,reused,true,,1,0
1793,executive_order,"February 25, 1988",2,reused,true,,1,0
1794,executive_order,"January 27, 1988",9,repaired,true,,1,3
1795,executive_order,"January 06, 1988",4,repaired,true,,1,3
1796,executive_order,"January 06, 1988",2,reused,true,,1,0
1797,executive_order,"December 31, 1987",2,reused,true,,1,0
1798,executive_order,"December 29, 1987",2,reused,true,,1,0
1799,executive_order,"December 24, 1987",2,reused,true,,1,0
1800,executive_order,"December 24, 1987",1,reused,true,,1,0
1802,executive_order,"December 17, 1987",2,repaired,true,,0,0
1803,executive_order,"November 24, 1987",4,reused,true,,1,0
1804,executive_order,"November 19, 1987",3,repaired,true,,1,3
1805,executive_order,"November 05, 1987",5,reused,true,,1,0
1806,executive_order,"October 29, 1987",3,reused,true,,1,0
1807,executive_order,"October 26, 1987",7,reused,true,,1,0
1808,executive_order,"October 15, 1987",1,repaired,true,,1,3
1809,executive_order,"September 30, 1987",1,reused,true,,1,0
1810,executive_order,"September 23, 1987",2,repaired,true,,1,3
1811,executive_order,"September 09, 1987",28,missing,false,repair,0,0
1812,executive_order,"September 02, 1987",6,repaired,true,,1,3
1813,executive_order,"September 02, 1987",3,repaired,true,,0,0
1815,executive_order,"August 05, 1987",3,repaired,true,,0,0
1816,executive_order,"July 16, 1987",2,repaired,true,,1,3
1817,executive_order,"July 15, 1987",2,reused,true,,1,0
1818,executive_order,"June 24, 1987",5,reused,true,,1,0
1819,executive_order,"June 23, 1987",3,repaired,true,,1,3
1820,executive_order,"June 23, 1987",3,repaired,true,,1,3
1821,executive_order,"June 17, 1987",3,repaired,true,,1,3
1822,executive_order,"May 13, 1987",6,repaired,true,,0,0
1823,executive_order,"May 07, 1987",2,reused,true,,1,0
1824,executive_order,"May 05, 1987",5,repaired,true,,0,0
1825,executive_order,"April 28, 1987",2,reused,true,,1,0
1826,executive_order,"April 21, 1987",2,reused,true,,2,0
1827,executive_order,"April 10, 1987",3,repaired,true,,0,0
1828,executive_order,"April 10, 1987",5,repaired,true,,0,0
1829,executive_order,"March 26, 1987",5,reused,true,,1,0
1830,executive_order,"March 18, 1987",2,reused,true,,1,0
1831,executive_order,"March 18, 1987",2,reused,true,,1,0
1833,executive_order,"March 03, 1987",53,repaired,true,,1,6
1834,executive_order,"March 03, 1987",5,repaired,true,,1,3
1835,executive_order,"February 19, 1987",2,repaired,true,,1,3
1836,executive_order,"February 19, 1987",1,repaired,true,,0,0
1837,executive_order,"February 02, 1987",1,reused,true,,1,0
1838,executive_order,"January 28, 1987",2,repaired,true,,1,3
1839,executive_order,"January 23, 1987",9,repaired,true,,1,3
1840,executive_order,"December 31, 1986",2,repaired,true,,1,3
1841,executive_order,"December 31, 1986",2,reused,true,,1,0
1842,executive_order,"December 22, 1986",1,reused,true,,1,0
1843,executive_order,"December 02, 1986",2,repaired,true,,1,3
1844,executive_order,"December 01, 1986",5,repaired,true,,1,3
1845,executive_order,"November 20, 1986",1,repaired,true,,0,0
1846,executive_order,"November 06, 1986",2,repaired,true,,1,3
1847,executive_order,"November 03, 1986",1,reused,true,,1,0
1848,executive_order,"October 27, 1986",4,repaired,true,,1,3
1849,executive_order,"October 24, 1986",2,stale_or_invalid,false,repair,1,3
