document_id,document_type,identifier,title,date,url
16117,proclamation,7099,prayer for peace memorial day 1998,"May 22, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7099-prayer-for-peace-memorial-day-1998
16118,proclamation,7098,national maritime day 1998,"May 21, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7098-national-maritime-day-1998
16119,proclamation,7097,world trade week 1998,"May 15, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7097-world-trade-week-1998
16120,proclamation,7096,national safe boating week 1998,"May 14, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7096-national-safe-boating-week-1998
16121,proclamation,7095,peace officers memorial day and police week 1998,"May 12, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7095-peace-officers-memorial-day-and-police-week-1998
16122,proclamation,7094,national defense transportation day and national transportation week,"May 08, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7094-national-defense-transportation-day-and-national-transportation-week
16123,proclamation,7093,mothers day 1998,"May 07, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7093-mothers-day-1998
16124,proclamation,7092,older americans month 1998,"May 04, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7092-older-americans-month-1998
16125,proclamation,7090,law day usa 1998,"May 01, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7090-law-day-usa-1998
16126,proclamation,7091,loyalty day 1998,"May 01, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7091-loyalty-day-1998
16127,proclamation,7089,asianpacific american heritage month 1998,"April 30, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7089-asianpacific-american-heritage-month-1998
16128,proclamation,7088,national day prayer 1998,"April 29, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7088-national-day-prayer-1998
16129,proclamation,7087,jewish heritage week 1998,"April 24, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7087-jewish-heritage-week-1998
16131,proclamation,7085,national volunteer week 1998,"April 21, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7085-national-volunteer-week-1998
16132,proclamation,7084,national crime victims rights week 1998,"April 20, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7084-national-crime-victims-rights-week-1998
16133,proclamation,7083,national organ and tissue donor awareness week 1998,"April 17, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7083-national-organ-and-tissue-donor-awareness-week-1998
16134,proclamation,7082,national recall round day 1998,"April 15, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7082-national-recall-round-day-1998
16136,proclamation,7079,national former prisoner war recognition day 1998,"April 09, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7079-national-former-prisoner-war-recognition-day-1998
16137,proclamation,7080,national dare day 1998,"April 09, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7080-national-dare-day-1998
16138,proclamation,7078,education and sharing day usa 1998,"April 07, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7078-education-and-sharing-day-usa-1998
16139,proclamation,7077,national equal pay day 1998,"April 02, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7077-national-equal-pay-day-1998
16140,proclamation,7076,national child abuse prevention month 1998,"April 01, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7076-national-child-abuse-prevention-month-1998
16142,proclamation,7073,national poison prevention week 1998,"March 12, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7073-national-poison-prevention-week-1998
16143,proclamation,7074,greek independence day national day celebration greek and american,"March 12, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7074-greek-independence-day-national-day-celebration-greek-and-american
16144,proclamation,7072,national older workers employment week 1998,"March 05, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7072-national-older-workers-employment-week-1998
16145,proclamation,7071,womens history month 1998,"March 02, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7071-womens-history-month-1998
16146,proclamation,7069,american red cross month 1998,"February 27, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7069-american-red-cross-month-1998
16147,proclamation,7070,irish american heritage month 1998,"February 27, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7070-irish-american-heritage-month-1998
16148,proclamation,7068,save your vision week 1998,"February 26, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7068-save-your-vision-week-1998
16149,proclamation,7066,american heart month 1998,"January 30, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7066-american-heart-month-1998
16150,proclamation,7067,national african american history month 1998,"January 30, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7067-national-african-american-history-month-1998
16151,proclamation,7065,year the ocean 1998,"January 28, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7065-year-the-ocean-1998
16152,proclamation,7064,martin luther king jr federal holiday 1998,"January 16, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7064-martin-luther-king-jr-federal-holiday-1998
16153,proclamation,7063,religious freedom day 1998,"January 15, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7063-religious-freedom-day-1998
16154,proclamation,7062,suspension entry immigrants and nonimmigrants persons who are members,"January 14, 1998",https://www.presidency.ucsb.edu/documents/proclamation-7062-suspension-entry-immigrants-and-nonimmigrants-persons-who-are-members
16155,proclamation,7061,wright brothers day 1997,"December 16, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7061-wright-brothers-day-1997
16157,proclamation,7059,human rights day bill rights day and human rights week 1997,"December 09, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7059-human-rights-day-bill-rights-day-and-human-rights-week-1997
16158,proclamation,7058,national pearl harbor remembrance day 1997,"December 05, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7058-national-pearl-harbor-remembrance-day-1997
16159,proclamation,7056,world aids day 1997,"December 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7056-world-aids-day-1997
16160,proclamation,7057,national drunk and drugged driving prevention month 1997,"December 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7057-national-drunk-and-drugged-driving-prevention-month-1997
16161,proclamation,7055,national family caregivers week 1997,"November 22, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7055-national-family-caregivers-week-1997
16162,proclamation,7053,national farm city week 1997,"November 21, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7053-national-farm-city-week-1997
16164,proclamation,7052,thanksgiving day 1997,"November 21, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7052-thanksgiving-day-1997
16165,proclamation,7051,national great american smokeout day 1997,"November 20, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7051-national-great-american-smokeout-day-1997
16167,proclamation,7049,national day concern about young people and gun violence 1997,"November 06, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7049-national-day-concern-about-young-people-and-gun-violence-1997
16168,proclamation,7048,national adoption month 1997,"November 03, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7048-national-adoption-month-1997
16169,proclamation,7047,national american indian heritage month 1997,"November 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7047-national-american-indian-heritage-month-1997
16170,proclamation,7046,national employer support the guard and reserve week 1997,"October 30, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7046-national-employer-support-the-guard-and-reserve-week-1997
16171,proclamation,7045,national consumers week 1997,"October 24, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7045-national-consumers-week-1997
16172,proclamation,7044,united nations day 1997,"October 23, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7044-united-nations-day-1997
16174,proclamation,7043,national character counts week 1997,"October 17, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7043-national-character-counts-week-1997
16175,proclamation,7041,international rural womens day 1997,"October 15, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7041-international-rural-womens-day-1997
16176,proclamation,7037,white cane safety day 1997,"October 10, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7037-white-cane-safety-day-1997
16177,proclamation,7038,national school lunch week 1997,"October 10, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7038-national-school-lunch-week-1997
16178,proclamation,7039,columbus day 1997,"October 10, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7039-columbus-day-1997
16179,proclamation,7040,national childrens day 1997,"October 10, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7040-national-childrens-day-1997
16180,proclamation,7036,general pulaski memorial day 1997,"October 09, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7036-general-pulaski-memorial-day-1997
16181,proclamation,7035,leif erikson day 1997,"October 09, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7035-leif-erikson-day-1997
16182,proclamation,7033,child health day 1997,"October 06, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7033-child-health-day-1997
16183,proclamation,7034,german american day 1997,"October 06, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7034-german-american-day-1997
16184,proclamation,7032,fire prevention week 1997,"October 03, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7032-fire-prevention-week-1997
16185,proclamation,7031,national disability employment awareness month 1997,"October 02, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7031-national-disability-employment-awareness-month-1997
16186,proclamation,7029,national breast cancer awareness month 1997,"October 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7029-national-breast-cancer-awareness-month-1997
16187,proclamation,7030,national domestic violence awareness month 1997,"October 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7030-national-domestic-violence-awareness-month-1997
16188,proclamation,7027,austrian american day 1997,"September 25, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7027-austrian-american-day-1997
16189,proclamation,7028,gold star mothers day 1997,"September 25, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7028-gold-star-mothers-day-1997
16191,proclamation,7025,national historically black colleges and universities week 1997,"September 19, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7025-national-historically-black-colleges-and-universities-week-1997
16192,proclamation,7026,national farm safety and health week 1997,"September 19, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7026-national-farm-safety-and-health-week-1997
16193,proclamation,7022,citizenship day and constitution week 1997,"September 16, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7022-citizenship-day-and-constitution-week-1997
16194,proclamation,7023,national powmia recognition day 1997,"September 16, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7023-national-powmia-recognition-day-1997
16195,proclamation,7021,50th anniversary the national security act 1947,"September 15, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7021-50th-anniversary-the-national-security-act-1947
16196,proclamation,7020,national hispanic heritage month 1997,"September 12, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7020-national-hispanic-heritage-month-1997
16197,proclamation,7019,national week food recovery 1997,"September 12, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7019-national-week-food-recovery-1997
16198,proclamation,7018,america goes back school 1997,"September 08, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7018-america-goes-back-school-1997
16199,proclamation,7017,womens equality day 1997,"August 19, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7017-womens-equality-day-1997
16201,proclamation,7014,national korean war veterans armistice day 1997,"July 25, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7014-national-korean-war-veterans-armistice-day-1997
16202,proclamation,7015,parents day 1997,"July 25, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7015-parents-day-1997
16203,proclamation,7013,death william j brennan jr,"July 24, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7013-death-william-j-brennan-jr
16204,proclamation,7012,captive nations week 1997,"July 18, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7012-captive-nations-week-1997
16206,proclamation,7010,fathers day 1997,"June 12, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7010-fathers-day-1997
16207,proclamation,7009,flag day and national flag week 1997,"June 06, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7009-flag-day-and-national-flag-week-1997
16208,proclamation,7007,modify duty free treatment under the generalized system preferences,"May 30, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7007-modify-duty-free-treatment-under-the-generalized-system-preferences
16209,proclamation,7008,small business week 1997,"May 30, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7008-small-business-week-1997
16210,proclamation,7006,prayer for peace memorial day 1997,"May 22, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7006-prayer-for-peace-memorial-day-1997
16211,proclamation,7005,national maritime day 1997,"May 21, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7005-national-maritime-day-1997
16212,proclamation,7004,world trade week 1997,"May 19, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7004-world-trade-week-1997
16213,proclamation,7003,national safe boating week 1997,"May 14, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7003-national-safe-boating-week-1997
16214,proclamation,7002,national defense transportation day and national transportation week,"May 09, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7002-national-defense-transportation-day-and-national-transportation-week
16215,proclamation,7001,jewish heritage week 1997,"May 08, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7001-jewish-heritage-week-1997
16216,proclamation,6999,mothers day 1997,"May 07, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6999-mothers-day-1997
16217,proclamation,7000,peace officers memorial day and police week 1997,"May 07, 1997",https://www.presidency.ucsb.edu/documents/proclamation-7000-peace-officers-memorial-day-and-police-week-1997
16218,proclamation,6998,asianpacific american heritage month 1997,"May 05, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6998-asianpacific-american-heritage-month-1997
16219,proclamation,6996,older americans month 1997,"May 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6996-older-americans-month-1997
16220,proclamation,6997,loyalty day 1997,"May 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6997-loyalty-day-1997
16221,proclamation,6995,law day usa 1997,"April 22, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6995-law-day-usa-1997
16222,proclamation,6992,national organ and tissue donor awareness week 1997,"April 19, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6992-national-organ-and-tissue-donor-awareness-week-1997
16223,proclamation,6993,national wildlife week 1997,"April 19, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6993-national-wildlife-week-1997
16224,proclamation,6994,national park week 1997,"April 19, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6994-national-park-week-1997
16225,proclamation,6991,national day prayer 1997,"April 18, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6991-national-day-prayer-1997
16226,proclamation,6990,education and sharing day usa 1997,"April 17, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6990-education-and-sharing-day-usa-1997
16227,proclamation,6989,national crime victims rights week,"April 15, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6989-national-crime-victims-rights-week
16228,proclamation,6986,pan american day and pan american week 1997,"April 11, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6986-pan-american-day-and-pan-american-week-1997
16229,proclamation,6987,national service and volunteer week 1997,"April 11, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6987-national-service-and-volunteer-week-1997
16230,proclamation,6988,modify application duty free treatment under the generalized system,"April 11, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6988-modify-application-duty-free-treatment-under-the-generalized-system
16231,proclamation,6985,national pay inequity awareness day 1997,"April 10, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6985-national-pay-inequity-awareness-day-1997
16232,proclamation,6984,national dare day 1997,"April 09, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6984-national-dare-day-1997
16233,proclamation,6983,national former prisoner war recognition day 1997,"April 08, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6983-national-former-prisoner-war-recognition-day-1997
16234,proclamation,6980,cancer control month 1997,"April 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6980-cancer-control-month-1997
16235,proclamation,6981,national child abuse prevention month 1997,"April 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6981-national-child-abuse-prevention-month-1997
16236,proclamation,6982,implement agreement eliminate tariffs certain pharmaceuticals and,"April 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6982-implement-agreement-eliminate-tariffs-certain-pharmaceuticals-and
16237,proclamation,6979,greek independence day national day celebration greek and american,"March 25, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6979-greek-independence-day-national-day-celebration-greek-and-american
16238,proclamation,6978,national older workers employment week 1997,"March 07, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6978-national-older-workers-employment-week-1997
16239,proclamation,6977,national poison prevention week 1997,"March 05, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6977-national-poison-prevention-week-1997
16240,proclamation,6975,womens history month 1997,"March 03, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6975-womens-history-month-1997
16241,proclamation,6976,save your vision week 1997,"March 03, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6976-save-your-vision-week-1997
16242,proclamation,6974,irish american heritage month 1997,"February 27, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6974-irish-american-heritage-month-1997
16243,proclamation,6973,american red cross month 1997,"February 24, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6973-american-red-cross-month-1997
16245,proclamation,6971,american heart month 1997,"February 01, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6971-american-heart-month-1997
16246,proclamation,6970,national african american history month 1997,"January 30, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6970-national-african-american-history-month-1997
16248,proclamation,6968,national day hope and renewal 1997,"January 20, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6968-national-day-hope-and-renewal-1997
16249,proclamation,6967,martin luther king jr federal holiday 1997,"January 17, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6967-martin-luther-king-jr-federal-holiday-1997
16250,proclamation,6966,religious freedom day 1997,"January 16, 1997",https://www.presidency.ucsb.edu/documents/proclamation-6966-religious-freedom-day-1997
16251,proclamation,6965,wright brothers day 1996,"December 13, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6965-wright-brothers-day-1996
16252,proclamation,6964,human rights day bill rights day and human rights week,"December 10, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6964-human-rights-day-bill-rights-day-and-human-rights-week
16253,proclamation,6963,national pearl harbor remembrance day 1996,"December 05, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6963-national-pearl-harbor-remembrance-day-1996
16254,proclamation,6962,implement the united states israel agreement trade agricultural products,"December 02, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6962-implement-the-united-states-israel-agreement-trade-agricultural-products
16255,proclamation,6961,facilitate positive adjustment competition from imports broom corn,"November 28, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6961-facilitate-positive-adjustment-competition-from-imports-broom-corn
16256,proclamation,6960,national drunk and drugged driving prevention month 1996,"November 27, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6960-national-drunk-and-drugged-driving-prevention-month-1996
16257,proclamation,6959,world aids day 1996,"November 26, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6959-world-aids-day-1996
16258,proclamation,6958,suspension entry immigrants and nonimmigrants persons who are members or,"November 22, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6958-suspension-entry-immigrants-and-nonimmigrants-persons-who-are-members-or
16259,proclamation,6957,national great american smokeout day 1996,"November 21, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6957-national-great-american-smokeout-day-1996
16260,proclamation,6956,national family week 1996,"November 19, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6956-national-family-week-1996
16261,proclamation,6955,provide duty free treatment products the west bank and the gaza strip,"November 13, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6955-provide-duty-free-treatment-products-the-west-bank-and-the-gaza-strip
16262,proclamation,6953,national family caregivers week 1996,"November 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6953-national-family-caregivers-week-1996
16263,proclamation,6954,thanksgiving day 1996,"November 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6954-thanksgiving-day-1996
16264,proclamation,6952,national farm city week 1996,"November 08, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6952-national-farm-city-week-1996
16265,proclamation,6951,extend nondiscriminatory treatment most favored nation treatment the,"November 07, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6951-extend-nondiscriminatory-treatment-most-favored-nation-treatment-the
16266,proclamation,6950,veterans day 1996,"October 31, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6950-veterans-day-1996
16267,proclamation,6947,national adoption month 1996,"October 29, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6947-national-adoption-month-1996
16269,proclamation,6949,national american indian heritage month 1996,"October 29, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6949-national-american-indian-heritage-month-1996
16270,proclamation,6946,united nations day 1996,"October 24, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6946-united-nations-day-1996
16271,proclamation,6944,national forest products week 1996,"October 21, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6944-national-forest-products-week-1996
16272,proclamation,6945,national consumers week 1996,"October 21, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6945-national-consumers-week-1996
16273,proclamation,6942,amend the generalized system preferences,"October 17, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6942-amend-the-generalized-system-preferences
16274,proclamation,6943,honoring the filipino veterans world war ii,"October 17, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6943-honoring-the-filipino-veterans-world-war-ii
16276,proclamation,6937,national character counts week 1996,"October 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6937-national-character-counts-week-1996
16277,proclamation,6938,national school lunch week 1996,"October 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6938-national-school-lunch-week-1996
16278,proclamation,6939,national childrens day 1996,"October 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6939-national-childrens-day-1996
16279,proclamation,6940,columbus day 1996,"October 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6940-columbus-day-1996
16280,proclamation,6935,national day concern about young people and gun violence 1996,"October 10, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6935-national-day-concern-about-young-people-and-gun-violence-1996
16281,proclamation,6936,general pulaski memorial day 1996,"October 10, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6936-general-pulaski-memorial-day-1996
16282,proclamation,6934,leif erikson day 1996,"October 09, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6934-leif-erikson-day-1996
16283,proclamation,6932,national wildlife refuge week 1996,"October 07, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6932-national-wildlife-refuge-week-1996
16284,proclamation,6933,child health day 1996,"October 07, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6933-child-health-day-1996
16285,proclamation,6931,german american day 1996,"October 05, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6931-german-american-day-1996
16286,proclamation,6930,fire prevention week 1996,"October 05, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6930-fire-prevention-week-1996
16287,proclamation,6928,roosevelt history month 1996,"October 04, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6928-roosevelt-history-month-1996
16288,proclamation,6929,national disability employment awareness month 1996,"October 04, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6929-national-disability-employment-awareness-month-1996
16289,proclamation,6925,suspension entry immigrants and nonimmigrants persons who formulate or,"October 03, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6925-suspension-entry-immigrants-and-nonimmigrants-persons-who-formulate-or
16290,proclamation,6926,national breast cancer awareness month 1996,"October 03, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6926-national-breast-cancer-awareness-month-1996
16291,proclamation,6927,national domestic violence awareness month 1996,"October 03, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6927-national-domestic-violence-awareness-month-1996
16292,proclamation,6924,national student voter education day 1996,"October 02, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6924-national-student-voter-education-day-1996
16293,proclamation,6922,extend nondiscriminatory treatment most favored nation treatment the,"September 27, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6922-extend-nondiscriminatory-treatment-most-favored-nation-treatment-the
16294,proclamation,6923,gold star mothers day 1996,"September 27, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6923-gold-star-mothers-day-1996
16295,proclamation,6921,national historically black colleges and universities week 1996,"September 20, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6921-national-historically-black-colleges-and-universities-week-1996
16296,proclamation,6920,establishment the grand staircase escalante national monument,"September 18, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6920-establishment-the-grand-staircase-escalante-national-monument
16297,proclamation,6918,national powmia recognition day 1996,"September 18, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6918-national-powmia-recognition-day-1996
16298,proclamation,6919,national hispanic heritage month 1996,"September 18, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6919-national-hispanic-heritage-month-1996
16299,proclamation,6917,citizenship day and constitution week 1996,"September 17, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6917-citizenship-day-and-constitution-week-1996
16300,proclamation,6916,national farm safety and health week 1996,"September 13, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6916-national-farm-safety-and-health-week-1996
16301,proclamation,6915,america goes back school 1996,"September 09, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6915-america-goes-back-school-1996
16303,proclamation,6913,minority enterprise development week 1996,"August 23, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6913-minority-enterprise-development-week-1996
16304,proclamation,6912,womens equality day 1996,"August 21, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6912-womens-equality-day-1996
16305,proclamation,6910,national korean war veterans armistice day 1996,"July 25, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6910-national-korean-war-veterans-armistice-day-1996
16306,proclamation,6911,parents day 1996,"July 25, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6911-parents-day-1996
16307,proclamation,6909,captive nations week 1996,"July 18, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6909-captive-nations-week-1996
16308,proclamation,6907,declaration state emergency and release feed grain from the disaster,"July 01, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6907-declaration-state-emergency-and-release-feed-grain-from-the-disaster
16309,proclamation,6908,national month unity 1996,"July 01, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6908-national-month-unity-1996
16310,proclamation,6906,victims the bombing saudi arabia,"June 26, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6906-victims-the-bombing-saudi-arabia
16311,proclamation,6905,centers for disease control and prevention day 1996,"June 24, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6905-centers-for-disease-control-and-prevention-day-1996
16314,proclamation,6902,small business week 1996,"May 31, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6902-small-business-week-1996
16315,proclamation,6901,prayer for peace memorial day 1996,"May 24, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6901-prayer-for-peace-memorial-day-1996
16317,proclamation,6899,world trade week 1996,"May 20, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6899-world-trade-week-1996
16318,proclamation,6897,national safe boating week 1996,"May 17, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6897-national-safe-boating-week-1996
16319,proclamation,6898,death admiral jeremy m boorda,"May 17, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6898-death-admiral-jeremy-m-boorda
16320,proclamation,6896,national defense transportation day and national transportation week,"May 15, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6896-national-defense-transportation-day-and-national-transportation-week
16321,proclamation,6894,older americans month 1996,"May 13, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6894-older-americans-month-1996
16322,proclamation,6895,peace officers memorial day and police week 1996,"May 13, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6895-peace-officers-memorial-day-and-police-week-1996
